iteration,time,f(x),gap,step_type,gamma,grad_norm,dgrad,method
11944,0.9695978164672852,-9.224777849146884,0.008068714811835158,FW,9.048307117999122e-05,14.045609405276686,-0.008068714811835158,FW
11945,0.9696681499481201,-9.22477821418793,0.008055502469159263,FW,8.181912542069138e-05,14.045595132078262,-0.008055502469159263,FW
11946,0.9697349071502686,-9.224778543735018,0.007967767066945314,FW,7.966510172645123e-05,14.045667637504632,-0.007967767066945314,FW
11947,0.9698059558868408,-9.224778861111512,0.007272930656853785,FW,8.064031204396457e-05,14.045699158788512,-0.007272930656853785,FW
11948,0.9698739051818848,-9.224779154357197,0.0072574526572725985,FW,8.593798752260853e-05,14.045659502861804,-0.0072574526572725985,FW
11949,0.969944953918457,-9.224779466202637,0.007934766413094718,FW,8.339657073357126e-05,14.045654143813124,-0.007934766413094718,FW
11950,0.9700148105621338,-9.224779797068791,0.007379151659803956,FW,8.4350335869331e-05,14.045672149587736,-0.007379151659803956,FW
11951,0.9700839519500732,-9.224780108285751,0.00797608691266389,FW,9.553900086887875e-05,14.045620484865685,-0.00797608691266389,FW
11952,0.97015380859375,-9.224780489299437,0.007690100988968734,FW,8.40437902076956e-05,14.045630083465479,-0.007690100988968734,FW
11953,0.970224142074585,-9.224780812452058,0.007600698062350868,FW,8.890532293196997e-05,14.045627907255342,-0.007600698062350868,FW
11954,0.9702939987182617,-9.22478115032332,0.007899721831009083,FW,8.861250475210293e-05,14.045613023479765,-0.007899721831009083,FW
11955,0.9703648090362549,-9.22478150033038,0.007800235113580291,FW,8.601634953963999e-05,14.045593886114592,-0.007800235113580291,FW
11956,0.9704320430755615,-9.22478183580426,0.008181243147863547,FW,8.163541968653033e-05,14.045573199535426,-0.008181243147863547,FW
11957,0.9706380367279053,-9.224782169743866,0.007524509412147712,FW,7.334656781354068e-05,14.045628329539007,-0.007524509412147712,FW
11958,0.9708001613616943,-9.224782445692345,0.007492154453294727,FW,8.018024215277095e-05,14.045730449423216,-0.007492154453294727,FW
11959,0.9709570407867432,-9.224782746053723,0.007439400179055025,FW,7.441037435544804e-05,14.045671305500015,-0.007439400179055025,FW
11960,0.9711110591888428,-9.22478302283799,0.007780582964624128,FW,8.593475568621088e-05,14.045687407871675,-0.007780582964624128,FW
11961,0.9712638854980469,-9.22478335714924,0.007298903030638692,FW,8.51144806927503e-05,14.045719510324982,-0.007298903030638692,FW
11962,0.9714138507843018,-9.224783667770417,0.007870146746363806,FW,8.619256586988378e-05,14.04564507771908,-0.007870146746363806,FW
11963,0.9715671539306641,-9.224784006944482,0.007934685742369968,FW,8.355495888413969e-05,14.045657910209245,-0.007934685742369968,FW
11964,0.971717119216919,-9.22478433843565,0.007984670837324046,FW,7.670878017519132e-05,14.045677217901721,-0.007984670837324046,FW
11965,0.9718680381774902,-9.224784644682831,0.0074667056801650394,FW,7.910380361976923e-05,14.045755976510812,-0.0074667056801650394,FW
11966,0.9720199108123779,-9.224784940005245,0.007902292217655912,FW,8.377556925457095e-05,14.045698223710307,-0.007902292217655912,FW
11967,0.9721720218658447,-9.224785271014753,0.00750648788415529,FW,7.890112951060655e-05,14.045700282087116,-0.00750648788415529,FW
11968,0.9723219871520996,-9.224785567149944,0.007360860375279153,FW,7.865763008462178e-05,14.045683971787364,-0.007360860375279153,FW
11969,0.9724867343902588,-9.224785856643864,0.007790181773577429,FW,7.675553977270374e-05,14.045683085545658,-0.007790181773577429,FW
11970,0.9725618362426758,-9.224786155613668,0.007971545160254327,FW,8.668976768673135e-05,14.045671943327667,-0.007971545160254327,FW
11971,0.9726319313049316,-9.224786501139363,0.00732382323167074,FW,8.425235227396811e-05,14.045705687935264,-0.00732382323167074,FW
11972,0.9727001190185547,-9.224786809664026,0.007336490807807171,FW,7.490402425039955e-05,14.04567922664158,-0.007336490807807171,FW
11973,0.972769021987915,-9.224787084430375,0.007645676643902859,FW,8.193424052948971e-05,14.045683036670127,-0.007645676643902859,FW
11974,0.9728391170501709,-9.224787397651728,0.00763034641290415,FW,8.951370817124794e-05,14.045693764429268,-0.00763034641290415,FW
11975,0.9729068279266357,-9.224787739162025,0.008064798678972331,FW,8.591914814834185e-05,14.045677928408155,-0.008064798678972331,FW
11976,0.9729750156402588,-9.224788085622343,0.007636745140889157,FW,8.521190653272624e-05,14.045687208590607,-0.007636745140889157,FW
11977,0.9730501174926758,-9.224788410993156,0.007702000356581985,FW,9.238518568645229e-05,14.045691824908447,-0.007702000356581985,FW
11978,0.9731199741363525,-9.22478876676852,0.007817782817059037,FW,7.740673735596399e-05,14.04555943644878,-0.007817782817059037,FW
11979,0.973189115524292,-9.224789069343046,0.007913277483922313,FW,9.066980405795278e-05,14.04567058327664,-0.007913277483922313,FW
11980,0.9732580184936523,-9.22478942809071,0.007776218596935654,FW,8.552276823307652e-05,14.045569664270582,-0.007776218596935654,FW
11981,0.9733259677886963,-9.224789760612584,0.007462524453103329,FW,8.046378007861861e-05,14.045570138854288,-0.007462524453103329,FW
11982,0.9733948707580566,-9.224790060844034,0.007411492125327218,FW,7.412447159868096e-05,14.045623880512693,-0.007411492125327218,FW
11983,0.9734649658203125,-9.224790335530512,0.0074859843061135575,FW,8.206227500358066e-05,14.045660631713668,-0.0074859843061135575,FW
11984,0.9735348224639893,-9.224790642688955,0.008373737481174958,FW,8.893516911932041e-05,14.045704323585351,-0.008373737481174958,FW
11985,0.9736039638519287,-9.22479101504884,0.007415259084531582,FW,8.353970518952505e-05,14.045637662221445,-0.007415259084531582,FW
11986,0.9736738204956055,-9.224791324783117,0.008006115865877239,FW,7.762042347447267e-05,14.045639536863048,-0.008006115865877239,FW
11987,0.9737441539764404,-9.224791635502175,0.007125974315281108,FW,8.422425262226393e-05,14.045713957397913,-0.007125974315281108,FW
11988,0.9738128185272217,-9.224791935592098,0.0077344413214763845,FW,7.84248500050822e-05,14.045611098752753,-0.0077344413214763845,FW
11989,0.9738810062408447,-9.224792238878308,0.007826974502005738,FW,7.703162255400989e-05,14.045594885195277,-0.007826974502005738,FW
11990,0.9739508628845215,-9.224792540340571,0.0076808850720891855,FW,8.183127336178982e-05,14.045663212990354,-0.0076808850720891855,FW
11991,0.9740209579467773,-9.224792854608882,0.007493764972867379,FW,8.460123640807607e-05,14.045651347143398,-0.007493764972867379,FW
11992,0.9741199016571045,-9.224793171599769,0.007601059446809944,FW,9.637338040092095e-05,14.045680213715462,-0.007601059446809944,FW
11993,0.9742898941040039,-9.22479353786967,0.007778578878648245,FW,9.331050085337738e-05,14.045634614540987,-0.007778578878648245,FW
11994,0.9744460582733154,-9.224793900781211,0.007612368639626917,FW,8.069216320060386e-05,14.04555640036759,-0.007612368639626917,FW
11995,0.9745988845825195,-9.224794207910454,0.007788467192613786,FW,8.494351865507584e-05,14.04557840910697,-0.007788467192613786,FW
11996,0.9747540950775146,-9.224794538700358,0.006975443742719965,FW,6.929514342672485e-05,14.045679701407,-0.006975443742719965,FW
11997,0.9749081134796143,-9.224794780382549,0.0077313116131341045,FW,9.41369093713916e-05,14.045739207381471,-0.0077313116131341045,FW
11998,0.9750649929046631,-9.224795144283439,0.007792603101404489,FW,8.916066810240193e-05,14.045614781871269,-0.007792603101404489,FW
11999,0.9752199649810791,-9.224795491680288,0.008249585792058992,FW,8.556704076928804e-05,14.045596765463385,-0.008249585792058992,FW
12000,0.9753730297088623,-9.224795844626613,0.007364450864441674,FW,8.314890935632505e-05,14.045599991965506,-0.007364450864441674,FW
12001,0.9755251407623291,-9.224796150799639,0.007740153528763461,FW,7.678856339230069e-05,14.045621219110739,-0.007740153528763461,FW
12002,0.9757080078125,-9.224796447977276,0.00784961041627933,FW,8.496078749467407e-05,14.045650756330872,-0.00784961041627933,FW
12003,0.9758608341217041,-9.224796781431815,0.007824028021778165,FW,8.031796883127696e-05,14.045624096569394,-0.007824028021778165,FW
12004,0.9760160446166992,-9.22479709563684,0.007335745032915319,FW,8.147367489059123e-05,14.04570569432389,-0.007335745032915319,FW
12005,0.9761409759521484,-9.224797394471889,0.007368641315915934,FW,8.756114105733275e-05,14.04568052031586,-0.007368641315915934,FW
12006,0.9762160778045654,-9.22479771707521,0.007730533758572644,FW,8.595406746577667e-05,14.045666813166477,-0.007730533758572644,FW
12007,0.9762849807739258,-9.224798049310621,0.007157460130849612,FW,8.422362973477887e-05,14.045643250962618,-0.007157460130849612,FW
12008,0.9763538837432861,-9.224798350724255,0.00795291927150244,FW,7.916989158052149e-05,14.045619957875527,-0.00795291927150244,FW
12009,0.9764299392700195,-9.224798665540138,0.007835444240404107,FW,7.825402369812808e-05,14.045656001775445,-0.007835444240404107,FW
12010,0.9764988422393799,-9.224798972117654,0.007440021477510246,FW,7.624653191614316e-05,14.045722744225865,-0.007440021477510246,FW
12011,0.9765689373016357,-9.224799255755572,0.007997709958691864,FW,8.085756629679354e-05,14.045712486735068,-0.007997709958691864,FW
12012,0.9766390323638916,-9.224799579093247,0.007603399960596617,FW,8.190493855851536e-05,14.04569531082005,-0.007603399960596617,FW
12013,0.9767069816589355,-9.224799890471255,0.007505999910843086,FW,8.662286180427619e-05,14.045687903104131,-0.007505999910843086,FW
12014,0.9767789840698242,-9.22480021556685,0.008035334485834142,FW,8.852468459832842e-05,14.045690277624072,-0.008035334485834142,FW
12015,0.9768469333648682,-9.224800571229576,0.007320350331667458,FW,7.555863761363134e-05,14.045625604517152,-0.007320350331667458,FW
12016,0.9769158363342285,-9.224800847787424,0.007686716587881566,FW,8.210495423002731e-05,14.045695717893425,-0.007686716587881566,FW
12017,0.9769840240478516,-9.224801163346182,0.007921198059992344,FW,9.292056364101915e-05,14.045696378567309,-0.007921198059992344,FW
12018,0.9770529270172119,-9.224801531367278,0.007880808263277327,FW,9.055146196483964e-05,14.045660953602843,-0.007880808263277327,FW
12019,0.9771220684051514,-9.22480188817663,0.00749888404773694,FW,8.429557576374712e-05,14.045698642324693,-0.00749888404773694,FW
12020,0.9771919250488281,-9.224802204238006,0.007795177365391221,FW,8.242290606794508e-05,14.045606933911383,-0.007795177365391221,FW
12021,0.977262020111084,-9.22480252548859,0.007723233580478089,FW,8.710056442386229e-05,14.045688939839462,-0.007723233580478089,FW
12022,0.9773328304290771,-9.224802861837595,0.008142732883075028,FW,8.69012925404609e-05,14.045631974388685,-0.008142732883075028,FW
12023,0.9774010181427002,-9.224803215644606,0.007690413117763024,FW,7.801268394362962e-05,14.045646044649507,-0.007690413117763024,FW
12024,0.9774699211120605,-9.22480351561949,0.007414666310515892,FW,7.251439509320805e-05,14.045598181476672,-0.007414666310515892,FW
12025,0.9775390625,-9.224803784454505,0.007597962593123571,FW,9.910845455995166e-05,14.045650784562545,-0.007597962593123571,FW
12026,0.9776079654693604,-9.224804160965668,0.007298578584064249,FW,7.798652846941909e-05,14.04558606238017,-0.007298578584064249,FW
12027,0.9776859283447266,-9.224804445561078,0.007919141236685762,FW,7.94021609884461e-05,14.045587716199034,-0.007919141236685762,FW
12028,0.9777579307556152,-9.224804759959541,0.0078455714587326,FW,7.637824092045487e-05,14.045595797914201,-0.0078455714587326,FW
12029,0.9778270721435547,-9.224805059575012,0.007159735305408598,FW,7.232545013062282e-05,14.04566357897724,-0.007159735305408598,FW
12030,0.9778969287872314,-9.224805318490551,0.007480012842418984,FW,9.353179370945945e-05,14.045644748728991,-0.007480012842418984,FW
12031,0.9779648780822754,-9.224805668300064,0.007718567460929647,FW,8.846514130609069e-05,14.04566058449775,-0.007718567460929647,FW
12032,0.9780349731445312,-9.224806009712141,0.0073956165908994256,FW,8.632043506355918e-05,14.045670301280921,-0.0073956165908994256,FW
12033,0.9781041145324707,-9.224806328908558,0.008201932647639926,FW,7.824616494444835e-05,14.045655950371835,-0.008201932647639926,FW
12034,0.978172779083252,-9.224806649793452,0.007643642370134344,FW,8.579167259102859e-05,14.045755619098138,-0.007643642370134344,FW
12035,0.9782431125640869,-9.224806977673886,0.007546249379913711,FW,8.441682675555021e-05,14.045711802932884,-0.007546249379913711,FW
12036,0.9783108234405518,-9.224807296189097,0.0075114794798336005,FW,8.779138441777051e-05,14.045702157602362,-0.0075114794798336005,FW
12037,0.9783821105957031,-9.224807625910687,0.007700124272483282,FW,9.364114954740357e-05,14.045694763442977,-0.007700124272483282,FW
12038,0.9784519672393799,-9.224807986434929,0.007542769613843156,FW,8.918553418806853e-05,14.045693917974202,-0.007542769613843156,FW
12039,0.9785230159759521,-9.224808322787897,0.007836236870883624,FW,8.287107386881963e-05,14.045660001044846,-0.007836236870883624,FW
12040,0.9785928726196289,-9.224808647486588,0.007247501716284446,FW,8.127020871941107e-05,14.045653350577838,-0.007247501716284446,FW
12041,0.9786639213562012,-9.22480894198957,0.00771701253513287,FW,8.083172730869943e-05,14.04561654683538,-0.00771701253513287,FW
12042,0.9787349700927734,-9.224809253879299,0.007903847380905332,FW,9.213440016205026e-05,14.045652719324842,-0.007903847380905332,FW
12043,0.9788038730621338,-9.224809617987413,0.007404471389174441,FW,7.819962374900756e-05,14.045665980444264,-0.007404471389174441,FW
12044,0.9788751602172852,-9.224809907500852,0.0075711712053053515,FW,8.190036080366898e-05,14.04570703797851,-0.0075711712053053515,FW
12045,0.9789469242095947,-9.22481021754168,0.008015434792439654,FW,7.996025134793837e-05,14.045606174993999,-0.008015434792439654,FW
12046,0.9790158271789551,-9.22481053799977,0.007747711552991511,FW,7.422591280401995e-05,14.045642556150813,-0.007747711552991511,FW
12047,0.9790840148925781,-9.22481082554025,0.007345659824317661,FW,7.852871469661442e-05,14.045689559944755,-0.007345659824317661,FW
12048,0.9791531562805176,-9.224811113962867,0.007458082183890821,FW,8.318894302912078e-05,14.045584075976361,-0.007458082183890821,FW
12049,0.9792249202728271,-9.22481142417785,0.007565791160745424,FW,8.141703399433324e-05,14.045591633034507,-0.007565791160745424,FW
12050,0.979295015335083,-9.224811732169991,0.007718187809321558,FW,7.624328089967477e-05,14.045566602532572,-0.007718187809321558,FW
12051,0.9793660640716553,-9.22481202639997,0.007757624668245059,FW,8.031206980557435e-05,14.0456282917143,-0.007757624668245059,FW
12052,0.979435920715332,-9.224812337915413,0.007167627014616103,FW,7.217677183917928e-05,14.045665279006855,-0.007167627014616103,FW
12053,0.9795069694519043,-9.2248125965835,0.00757601458136762,FW,8.743221197358674e-05,14.045694384397935,-0.00757601458136762,FW
12054,0.9795770645141602,-9.22481292777736,0.007584369740653931,FW,8.079986408818406e-05,14.04567111489948,-0.007584369740653931,FW
12055,0.9796509742736816,-9.224813234185383,0.007820437305987244,FW,8.962465588236544e-05,14.045729238876294,-0.007820437305987244,FW
12056,0.9797279834747314,-9.224813584637392,0.00810216858153682,FW,9.412692175085629e-05,14.045682780592896,-0.00810216858153682,FW
12057,0.9797978401184082,-9.224813965953484,0.007458614275093215,FW,8.073251853174517e-05,14.04564459764732,-0.007458614275093215,FW
12058,0.9798681735992432,-9.224814267029833,0.007338169840130561,FW,8.302231157456646e-05,14.045587032241595,-0.007338169840130561,FW
12059,0.9799389839172363,-9.224814571645746,0.008112866566682557,FW,8.655478812861386e-05,14.045603977134698,-0.008112866566682557,FW
12060,0.9800078868865967,-9.224814922749474,0.0075042133460958725,FW,8.219631229664557e-05,14.045650533102151,-0.0075042133460958725,FW
12061,0.980078935623169,-9.224815231158805,0.007949991970532762,FW,8.862109153119269e-05,14.045639470228442,-0.007949991970532762,FW
12062,0.9801490306854248,-9.224815583427286,0.007832688539579118,FW,8.20278264550452e-05,14.045603497755174,-0.007832688539579118,FW
12063,0.9802191257476807,-9.2248159046765,0.007798135795742005,FW,8.445864581442083e-05,14.045612119430924,-0.007798135795742005,FW
12064,0.9802889823913574,-9.224816233986491,0.007367498735560493,FW,8.45744414452789e-05,14.045638044950326,-0.007367498735560493,FW
12065,0.9803597927093506,-9.22481654553754,0.007201986559543762,FW,7.599531803137835e-05,14.0456487431084,-0.007201986559543762,FW
12066,0.9804399013519287,-9.224816819196164,0.007361539736571894,FW,8.545468384989869e-05,14.04572184832726,-0.007361539736571894,FW
12067,0.9805088043212891,-9.224817133735193,0.007950663353198857,FW,8.329979215298202e-05,14.045668676754422,-0.007950663353198857,FW
12068,0.9805779457092285,-9.224817464879491,0.007710783370345646,FW,8.615502273825021e-05,14.045716962425917,-0.007710783370345646,FW
12069,0.9806478023529053,-9.224817797040853,0.007394214886387184,FW,7.246462286280818e-05,14.045663323331382,-0.007394214886387184,FW
12070,0.9807169437408447,-9.224818064950348,0.008182246094287379,FW,8.57099376676504e-05,14.04562870837794,-0.008182246094287379,FW
12071,0.9807858467102051,-9.224818415600247,0.007300700976770361,FW,7.647316968868775e-05,14.045594610897616,-0.007300700976770361,FW
12072,0.9808540344238281,-9.224818694754125,0.00778517782273556,FW,7.677964661544e-05,14.045594543341284,-0.00778517782273556,FW
12073,0.9809248447418213,-9.22481899362572,0.0073648413635732,FW,7.481713615594753e-05,14.045656585512981,-0.0073648413635732,FW
12074,0.9809949398040771,-9.224819269133894,0.007533057744534648,FW,8.519061351282129e-05,14.045699825621424,-0.007533057744534648,FW
12075,0.9810638427734375,-9.224819590006796,0.007650219890900441,FW,8.722424005378106e-05,14.04568209379737,-0.007650219890900441,FW
12076,0.9811351299285889,-9.224819923649106,0.007727124387986965,FW,7.484347323062008e-05,14.045667044229473,-0.007727124387986965,FW
12077,0.9812037944793701,-9.224820212811515,0.007381304636379443,FW,8.525288601826718e-05,14.045701125336336,-0.007381304636379443,FW
12078,0.9812741279602051,-9.224820527450282,0.007848205597786952,FW,8.535112986362512e-05,14.045644516415281,-0.007848205597786952,FW
12079,0.9813418388366699,-9.224820862376887,0.00763605954277926,FW,8.539405263687748e-05,14.04563839333844,-0.00763605954277926,FW
12080,0.9814119338989258,-9.224821188413916,0.007462533904826421,FW,8.784415993432024e-05,14.045604370424272,-0.007462533904826421,FW
12081,0.9814808368682861,-9.224821516183935,0.0074055691857340235,FW,8.231670130024397e-05,14.045619936281506,-0.0074055691857340235,FW
12082,0.9815499782562256,-9.224821820984948,0.008087302473044705,FW,8.699766430102126e-05,14.045654895579498,-0.008087302473044705,FW
12083,0.9816188812255859,-9.22482217277316,0.007782827456191057,FW,7.764605000044727e-05,14.045618069094044,-0.007782827456191057,FW
12084,0.9816901683807373,-9.224822474926059,0.007579498323742605,FW,8.59249103139831e-05,14.045681924631719,-0.007579498323742605,FW
12085,0.9817600250244141,-9.224822800559922,0.007894435191014851,FW,8.65133672196071e-05,14.045577411907141,-0.007894435191014851,FW
12086,0.9818308353424072,-9.224823142047004,0.007501962353174671,FW,7.833892408201944e-05,14.045581245981912,-0.007501962353174671,FW
12087,0.9818999767303467,-9.224823435894834,0.007512384644292108,FW,7.706269424244881e-05,14.045612392571215,-0.007512384644292108,FW
12088,0.9819698333740234,-9.224823725357133,0.007517350617578655,FW,7.855326878972811e-05,14.045664964459828,-0.007517350617578655,FW
12089,0.9820399284362793,-9.224824020613372,0.007772440361773434,FW,8.054675588344745e-05,14.045666699128603,-0.007772440361773434,FW
12090,0.9821109771728516,-9.224824333635796,0.007754385671288475,FW,8.163939177595981e-05,14.04571949923527,-0.007754385671288475,FW
12091,0.9821810722351074,-9.224824650167458,0.007462986618461675,FW,8.855832796776989e-05,14.04566552422449,-0.007462986618461675,FW
12092,0.9822518825531006,-9.224824980622273,0.0078869742522326,FW,7.491967802900034e-05,14.04550874373035,-0.0078869742522326,FW
12093,0.9823269844055176,-9.224825276067056,0.007982008679247494,FW,8.069884216909132e-05,14.04561953621264,-0.007982008679247494,FW
12094,0.9824008941650391,-9.224825598136485,0.0073754570841440105,FW,8.01979364628624e-05,14.04567994022294,-0.0073754570841440105,FW
12095,0.9824707508087158,-9.224825893884708,0.007621443746547043,FW,8.324998540060171e-05,14.045648612630877,-0.007621443746547043,FW
12096,0.9825410842895508,-9.224826211127244,0.007052315326373612,FW,6.750072493770699e-05,14.045666755538655,-0.007052315326373612,FW
12097,0.9826090335845947,-9.224826449145443,0.007688642530183109,FW,7.781943009530285e-05,14.045680042055173,-0.007688642530183109,FW
12098,0.982680082321167,-9.224826748308331,0.007662878629649461,FW,7.366588818406825e-05,14.0457269522833,-0.007662878629649461,FW
12099,0.9827489852905273,-9.22482703055471,0.007369986506308495,FW,7.693378963516484e-05,14.045665386409008,-0.007369986506308495,FW
12100,0.9828190803527832,-9.22482731405521,0.007687375265724282,FW,7.998129434750822e-05,14.045657602869426,-0.007687375265724282,FW
12101,0.98288893699646,-9.224827621478319,0.0075941333757931235,FW,8.16024457794609e-05,14.045635814163134,-0.0075941333757931235,FW
12102,0.9829580783843994,-9.224827931328253,0.0076126972338478,FW,7.919251980915057e-05,14.045651158036057,-0.0076126972338478,FW
12103,0.9830269813537598,-9.224828232762583,0.007355795978976681,FW,8.06226322744296e-05,14.045696056458405,-0.007355795978976681,FW
12104,0.9830970764160156,-9.224828529284398,0.00753328743426589,FW,8.824027274462321e-05,14.045703846403866,-0.00753328743426589,FW
12105,0.983165979385376,-9.224828861654077,0.00776732111523183,FW,7.79105619992805e-05,14.045594391376078,-0.00776732111523183,FW
12106,0.9832360744476318,-9.224829164232252,0.007978737805337128,FW,9.248461425486911e-05,14.045641459782692,-0.007978737805337128,FW
12107,0.9833037853240967,-9.2248295331875,0.007138275509430699,FW,7.781225844258254e-05,14.04563818751931,-0.007138275509430699,FW
12108,0.983375072479248,-9.22482981091016,0.007818479887664284,FW,8.262499940283341e-05,14.045624606994325,-0.007818479887664284,FW
12109,0.9834439754486084,-9.224830133911109,0.0073616186442628075,FW,8.384600872563374e-05,14.04566287171911,-0.0073616186442628075,FW
12110,0.9835131168365479,-9.224830442532284,0.007906529839845118,FW,8.033366450124173e-05,14.04561970100079,-0.007906529839845118,FW
12111,0.983583927154541,-9.22483076011254,0.007211541773414317,FW,8.084130077501585e-05,14.045688098236976,-0.007211541773414317,FW
12112,0.9836530685424805,-9.22483105160775,0.007308230491289269,FW,9.013179934577488e-05,14.045699784636636,-0.007308230491289269,FW
12113,0.9837229251861572,-9.22483138095973,0.008082067789655138,FW,8.104599010815988e-05,14.045621962803565,-0.008082067789655138,FW
12114,0.9837939739227295,-9.224831708469324,0.007639025943718968,FW,9.8380987936358e-05,14.045671950574595,-0.007639025943718968,FW
12115,0.9838628768920898,-9.224832084236787,0.007918293148321966,FW,7.824096716536407e-05,14.045606356315336,-0.007918293148321966,FW
12116,0.9839310646057129,-9.22483239400424,0.007505220476761266,FW,7.685782735240635e-05,14.045574113009488,-0.007505220476761266,FW
12117,0.984001874923706,-9.224832682421715,0.007944563617549857,FW,7.566082498394577e-05,14.0455477941638,-0.007944563617549857,FW
12118,0.9840707778930664,-9.224832982967829,0.007642496625540709,FW,8.463032809309868e-05,14.045679815837731,-0.007642496625540709,FW
12119,0.9841389656066895,-9.224833306361326,0.007355653609547213,FW,8.283434561903539e-05,14.045616814895782,-0.007355653609547213,FW
12120,0.9842090606689453,-9.224833611011707,0.0077743192398994215,FW,8.916953285111673e-05,14.045638016462036,-0.0077743192398994215,FW
12121,0.984285831451416,-9.224833957627908,0.007110658094610953,FW,7.644750199109888e-05,14.045650879700013,-0.007110658094610953,FW
12122,0.9843628406524658,-9.224834229423935,0.007559493231591872,FW,8.591364867961586e-05,14.045661096884817,-0.007559493231591872,FW
12123,0.9844338893890381,-9.224834554155759,0.007815608322696893,FW,8.043442018786495e-05,14.045635215091076,-0.007815608322696893,FW
12124,0.9845030307769775,-9.224834868477721,0.007571858028470926,FW,8.434857849455006e-05,14.04565756689097,-0.007571858028470926,FW
12125,0.9845709800720215,-9.22483518781545,0.007370132503768028,FW,7.71377637695734e-05,14.045688373388959,-0.007370132503768028,FW
12126,0.9846389293670654,-9.22483547207322,0.007734152364824019,FW,8.476896290611358e-05,14.045698536847285,-0.007734152364824019,FW
12127,0.9847071170806885,-9.224835799881266,0.007250423928955101,FW,8.093960119441174e-05,14.045672458913682,-0.007250423928955101,FW
12128,0.9847769737243652,-9.224836093304472,0.0076972050853426465,FW,9.057097896416446e-05,14.0456676011584,-0.0076972050853426465,FW
12129,0.9848480224609375,-9.224836441876162,0.0074464460819264645,FW,8.214859212110166e-05,14.045694924152926,-0.0074464460819264645,FW
12130,0.9849159717559814,-9.224836747733706,0.007599100189810251,FW,7.987191318321167e-05,14.045676508652717,-0.007599100189810251,FW
12131,0.9849860668182373,-9.224837051211045,0.007944148461205372,FW,8.485285358718748e-05,14.045606066871288,-0.007944148461205372,FW
12132,0.9850549697875977,-9.224837388252872,0.007504161549411341,FW,8.03535066394516e-05,14.045642310734317,-0.007504161549411341,FW
12133,0.9851241111755371,-9.224837689745717,0.007881213021626714,FW,8.462651222085013e-05,14.045616616427038,-0.007881213021626714,FW
12134,0.9851930141448975,-9.224838023225505,0.007079841839516343,FW,7.552221490123086e-05,14.045634147053658,-0.007079841839516343,FW
12135,0.9852619171142578,-9.224838290568165,0.007805810634669773,FW,8.118189833070818e-05,14.045653582769084,-0.007805810634669773,FW
12136,0.9853320121765137,-9.22483860741343,0.007537901851593482,FW,7.564474162172463e-05,14.045613510598828,-0.007537901851593482,FW
12137,0.9853999614715576,-9.224838892514752,0.00741429252851006,FW,7.955276325404773e-05,14.045663889229264,-0.00741429252851006,FW
12138,0.9854710102081299,-9.224839187428476,0.007414540254401693,FW,9.375790180112662e-05,14.045680313707656,-0.007414540254401693,FW
12139,0.9855411052703857,-9.224839535014349,0.007772571856505031,FW,7.826656898439921e-05,14.045553914572658,-0.007772571856505031,FW
12140,0.9856100082397461,-9.224839839180612,0.007511391740253679,FW,8.953846441158324e-05,14.0456327760343,-0.007511391740253679,FW
12141,0.98567795753479,-9.224840175459855,0.008155546482432025,FW,8.755320515438792e-05,14.045560619518925,-0.008155546482432025,FW
12142,0.9857478141784668,-9.224840532481968,0.007839422580210238,FW,7.614825833467013e-05,14.04558252282406,-0.007839422580210238,FW
12143,0.9858160018920898,-9.22484083096116,0.007301974313382925,FW,6.880090922146532e-05,14.04560331428118,-0.007301974313382925,FW
12144,0.985886812210083,-9.224841082152398,0.007636799065554435,FW,8.856464438326637e-05,14.045599415010225,-0.007636799065554435,FW
12145,0.985954999923706,-9.224841420327595,0.007781772620473411,FW,8.012802296263546e-05,14.0455710978604,-0.007781772620473411,FW
12146,0.9860239028930664,-9.224841732096625,0.007382616099171054,FW,8.026357300136801e-05,14.045598323715415,-0.007382616099171054,FW
12147,0.9860930442810059,-9.224842028374196,0.007367917996353427,FW,8.790745777569048e-05,14.045681386053246,-0.007367917996353427,FW
12148,0.9861629009246826,-9.224842352221666,0.007407443261142093,FW,8.136557706624835e-05,14.045627061730212,-0.007407443261142093,FW
12149,0.9862320423126221,-9.224842653577108,0.0072082238540768975,FW,8.062050011349869e-05,14.045742196326943,-0.0072082238540768975,FW
12150,0.9863138198852539,-9.22484294414242,0.007982699624315984,FW,9.151330338455027e-05,14.045646660163632,-0.007982699624315984,FW
12151,0.9863879680633545,-9.224843309404031,0.007902223675127567,FW,8.507127545319446e-05,14.04564305846352,-0.007902223675127567,FW
12152,0.9864580631256104,-9.22484364553015,0.007771306981834939,FW,8.246123048072646e-05,14.045623168667834,-0.007771306981834939,FW
12153,0.9865257740020752,-9.224843965945915,0.0077417378466280475,FW,7.746625144167904e-05,14.04557766036729,-0.0077417378466280475,FW
12154,0.9865939617156982,-9.22484426580762,0.0074014747953934845,FW,8.199986789654864e-05,14.045621067430393,-0.0074014747953934845,FW
12155,0.9866631031036377,-9.224844569267598,0.007445933823702767,FW,7.465953715631859e-05,14.045611020517635,-0.007445933823702767,FW
12156,0.9867310523986816,-9.22484484722259,0.007197778843585399,FW,7.861524387807077e-05,14.045707585211474,-0.007197778843585399,FW
12157,0.9867990016937256,-9.22484513015015,0.0075092410076473435,FW,8.029353111967973e-05,14.04571810066248,-0.0075092410076473435,FW
